Country,2020
Aruba,100
Africa Eastern and Southern,46.26487456
Afghanistan,97.7
Africa Western and Central,51.73089907
Angola,47
Albania,100
Andorra,100
Arab World,90.63848705
United Arab Emirates,100
Argentina,100
Armenia,100
American Samoa,0
Antigua and Barbuda,100
Australia,100
Austria,100
Azerbaijan,100
Burundi,9.1
Belgium,100
Benin,41
Burkina Faso,18.5
Bangladesh,96.2
Bulgaria,99.7
Bahrain,100
"Bahamas, The",100
Bosnia and Herzegovina,100
Belarus,100
Belize,96.8
Bermuda,100
Bolivia,97.2
Brazil,99.7
Barbados,100
Brunei Darussalam,100
Bhutan,100
Botswana,71.8
Central African Republic,15.4
Canada,100
Central Europe and the Baltics,99.97964179
Switzerland,100
Channel Islands,100
Chile,100
China,100
Cote d'Ivoire,69.9
Cameroon,64.3
Dem. Rep. Congo,20.1
Congo,48.7
Colombia,99.7
Comoros,85.6
Cabo Verde,93.7
Costa Rica,99.9
Caribbean small states,97.04148903
Cuba,99.9
Curacao,100
Cayman Islands,100
Cyprus,100
Czechia,100
Germany,100
Djibouti,64.5
Dominica,100
Denmark,100
Dominican Republic,100
Algeria,99.7
East Asia & Pacific (excluding high income),97.56871659
Early-demographic dividend,93.49260756
East Asia & Pacific,97.80136598
Europe & Central Asia (excluding high income),99.97777737
Europe & Central Asia,99.97602368
Ecuador,98.9
Egypt,100
Euro area,100
Eritrea,51.4
Spain,100
Estonia,100
Ethiopia,51.1
European Union,99.9953535
Fragile and conflict affected situations,56.3464084
Finland,100
Fiji,97.1
France,100
Faroe Islands,100
"Micronesia, Fed. Sts.",81.9
Gabon,91.1
United Kingdom,100
Georgia,100
Ghana,85.4
Gibraltar,100
Guinea,44.7
"Gambia, The",62.2
Guinea-Bissau,33.4
Equatorial Guinea,66.7
Greece,100
Grenada,93.4
Greenland,100
Guatemala,96.6
Guam,100
Guyana,92.3
High income,99.9686545
"Hong Kong SAR, China",100
Honduras,93.1
Heavily indebted poor countries (HIPC),46.36404141
Croatia,100
Haiti,46.3
Hungary,100
IBRD only,98.06679299
IDA & IBRD total,89.00036921
IDA total,63.92966234
IDA blend,74.64222061
Indonesia,97
IDA only,58.6069711
Isle of Man,100
India,96.5
Not classified,0
Ireland,100
Iran,100
Iraq,100
Iceland,100
Israel,100
Italy,100
Jamaica,99.7
Jordan,99.9
Japan,100
Kazakhstan,100
Kenya,71.5
Kyrgyz Republic,99.9
Cambodia,86.4
Kiribati,91
St. Kitts and Nevis,100
South Korea,100
Kuwait,100
Latin America & Caribbean (excluding high income),98.00600175
Lao PDR,99.3
Lebanon,100
Liberia,27.6
Libya,69.4
St. Lucia,100
Latin America & Caribbean,98.15275945
Least developed countries: UN classification,54.56250733
Low income,43.21794711
Liechtenstein,100
Sri Lanka,100
Lower middle income,88.45224039
Low & middle income,88.41205046
Lesotho,47.5
Late-demographic dividend,99.39267776
Lithuania,100
Luxembourg,100
Latvia,100
"Macao SAR, China",100
St. Martin (French part),100
Morocco,100
Monaco,100
Moldova,100
Madagascar,32
Maldives,100
Middle East & North Africa,97.23154128
Mexico,99.4
Marshall Islands,98.3
Middle income,93.67330052
North Macedonia,100
Mali,50.6
Malta,100
Myanmar,70.4
Middle East & North Africa (excluding high income),96.77334826
Montenegro,99.9
Mongolia,99.5
Northern Mariana Islands,100
Mozambique,30.6
Mauritania,45.4
Mauritius,99.5
Malawi,11.5
Malaysia,100
North America,100
Namibia,52.3
New Caledonia,100
Niger,18.7
Nigeria,55.4
Nicaragua,86
Netherlands,100
Norway,100
Nepal,89.9
Nauru,100
New Zealand,100
OECD members,99.93326737
Oman,100
Other small states,93.60712973
Pakistan,94.5
Panama,95.3
Peru,96.2
Philippines,96.4
Palau,100
Papua New Guinea,20.5
Poland,100
Pre-demographic dividend,48.38554479
Puerto Rico,100
North Korea,50.5
Portugal,100
Paraguay,99.7
West Bank and Gaza,100
Pacific island small states,86.42255106
Post-demographic dividend,99.99712735
French Polynesia,100
Qatar,100
Romania,100
Russia,99.9
Rwanda,45.2
South Asia,96.19703923
Saudi Arabia,100
Sudan,59.7
Senegal,64.3
Singapore,100
Solomon Islands,72.9
Sierra Leone,26.3
El Salvador,99.7
San Marino,100
Somalia,49.9
Serbia,100
Sub-Saharan Africa (excluding high income),48.4737889
S. Sudan,7.3
Sub-Saharan Africa,48.47819554
Small states,93.2090071
Sao Tome and Principe,76.8
Suriname,98.4
Slovak Republic,100
Slovenia,100
Sweden,100
Eswatini,80
Sint Maarten (Dutch part),100
Seychelles,100
Syria,89
Turks and Caicos Islands,99.4
Chad,10.9
East Asia & Pacific (IDA & IBRD countries),98.151165
Europe & Central Asia (IDA & IBRD countries),99.95201789
Togo,54.1
Thailand,100
Tajikistan,99.5
Turkmenistan,100
Latin America & the Caribbean (IDA & IBRD countries),98.10927883
Timor-Leste,96
Middle East & North Africa (IDA & IBRD countries),96.73526911
Tonga,99.9
South Asia (IDA & IBRD),96.19703923
Sub-Saharan Africa (IDA & IBRD countries),48.47819554
Trinidad and Tobago,100
Tunisia,99.9
Turkey,100
Tuvalu,99.4
Tanzania,39.9
Uganda,42.1
Ukraine,100
Upper middle income,99.18994802
Uruguay,100
United States of America,100
Uzbekistan,100
St. Vincent and the Grenadines,100
Venezuela,99.9
British Virgin Islands,100
Virgin Islands (U.S.),100
Vietnam,99.8
Vanuatu,67.3
World,90.4854036
Samoa,100
Kosovo,0
Yemen,73.9
South Africa,90
Zambia,44.6
Zimbabwe,52.7
Taiwan,0
